conc,cols,rows,impedance,prefocusing,cell,Qcenter = 7.5 μl/min
21.32831372726781,253.10933940774487,1275.490888382688,1.6741110321077757,No,Jurkat,Qside = 15 μl/min
21.51643821605963,254.82212581344905,1493.04989154013,1.6755564772111833,No,Jurkat,Qside = 15 μl/min
21.635562776539505,255.7016706443914,472.2219570405728,1.6764717648154024,No,Jurkat,Qside = 15 μl/min
22.540905610445364,263.49756097560976,1581.9170731707318,1.6834279212125762,No,Jurkat,Qside = 15 μl/min
22.706706848942886,264.8386411889597,596.3842887473461,1.6847018467385102,No,Jurkat,Qside = 15 μl/min
24.0702417929366,276.97687861271675,1816.169556840077,1.6951784993039387,No,Jurkat,Qside = 15 μl/min
25.204981940866684,287.74059139784947,1899.9879032258063,1.703897218493552,No,Jurkat,Qside = 15 μl/min
22.84941122794202,396.5541601255887,504.81475667189954,1.685798308699331,No,Jurkat,Qside = 15 μl/min
21.62568307191192,406.975935828877,571.7094474153298,1.6763958545988815,No,Jurkat,Qside = 15 μl/min
21.167586992892733,410.9313929313929,1214.12474012474,1.6728760962805416,No,Jurkat,Qside = 15 μl/min
20.92346437295967,412.9623059866962,1148.3370288248336,1.671000392336417,No,Jurkat,Qside = 15 μl/min
20.477016958260293,416.7352472089314,1742.3221690590112,1.667570135947945,No,Jurkat,Qside = 15 μl/min
19.14731736695372,427.8503184713376,142.39702760084927,1.6573534556231204,No,Jurkat,Qside = 15 μl/min
18.397615491698065,434.2387543252595,1106.2860438292964,1.6515931587496877,No,Jurkat,Qside = 15 μl/min
18.050213213722788,437.2712305025997,1339.4254766031197,1.6489239107169782,No,Jurkat,Qside = 15 μl/min
18.9801601929406,429.27272727272725,203.76623376623377,1.6560691118344495,No,Jurkat,Qside = 15 μl/min
18.778789646272337,431.005076142132,1621.8121827411169,1.654521891307651,No,Jurkat,Qside = 15 μl/min
17.147313997936365,445.5717926932881,1254.9192863211554,1.641986529737444,No,Jurkat,Qside = 15 μl/min
17.86745889027768,438.8878787878788,752.7272727272727,1.647519727010504,No,Jurkat,Qside = 15 μl/min
15.55397043339258,461.578313253012,787.3542168674699,1.62974415412645,No,Jurkat,Qside = 15 μl/min
12.852329351390868,497.6474164133738,810.1793313069909,1.6089862299549442,No,Jurkat,Qside = 15 μl/min
12.771440581185065,162.84235294117647,116.19058823529411,1.6083647251335065,No,Jurkat,Qside = 15 μl/min
15.719352421965636,202.6997742663657,224.54401805869077,1.6310148583665518,No,Jurkat,Qside = 15 μl/min
15.768097038309008,203.21683673469389,1193.1122448979593,1.6313893851889951,No,Jurkat,Qside = 15 μl/min
16.554989076615975,211.41687344913151,1920.8138957816377,1.6374354308207248,No,Jurkat,Qside = 15 μl/min
16.44628133853498,210.2472527472528,2008.0412087912089,1.6366001803505663,No,Jurkat,Qside = 15 μl/min
17.074178256322995,216.5257234726688,891.6864951768489,1.6414245949235449,No,Jurkat,Qside = 15 μl/min
16.884620348403754,214.6977886977887,1488.1719901719905,1.6399681362159428,No,Jurkat,Qside = 15 μl/min
18.22554372054188,227.0633074935401,74.95219638242894,1.6502710538995975,No,Jurkat,Qside = 15 μl/min
18.168875823764143,226.56133056133052,588.3409563409564,1.6498356489481003,No,Jurkat,Qside = 15 μl/min
18.778512256512126,231.90889370932757,1562.9718004338397,1.6545197599972978,No,Jurkat,Qside = 15 μl/min
19.38071182936047,237.11546391752577,473.2742268041237,1.6591467303052996,No,Jurkat,Qside = 15 μl/min
19.61704783362598,239.0450097847358,1792.5479452054794,1.660962606177273,No,Jurkat,Qside = 15 μl/min
20.155869804902704,243.57601115760116,1830.094839609484,1.6651026178524797,No,Jurkat,Qside = 15 μl/min
20.115049702428955,243.2780410742496,968.8593996840442,1.6647889786361276,No,Jurkat,Qside = 15 μl/min
20.417722167741776,245.71898734177216,231.65316455696205,1.6671145473897353,No,Jurkat,Qside = 15 μl/min
20.86168317701824,249.37228260869568,710.2454710144928,1.6705256996064606,No,Jurkat,Qside = 15 μl/min
20.863341288728485,249.38781575037143,1010.040118870728,1.6705384396248808,No,Jurkat,Qside = 15 μl/min
20.60890081652508,247.27083333333331,187.20416666666668,1.6685834589787294,No,Jurkat,Qside = 15 μl/min
21.325460091995488,253.43730886850156,1509.586136595311,1.6740891063438428,No,Jurkat,Qside = 15 μl/min
22.93593429701989,267.25126135216954,898.6720484359233,1.6864631043744376,No,Jurkat,Qside = 15 μl/min
23.05323316857384,268.23222748815164,360.9763033175356,1.6873643643890786,No,Jurkat,Qside = 15 μl/min
22.91486854407667,267.07629427792915,413.8392370572207,1.6863012467149858,No,Jurkat,Qside = 15 μl/min
20.940332684680257,412.4839650145773,1885.189504373178,1.6711299991661066,No,Jurkat,Qside = 15 μl/min
20.04447030440644,419.9434977578475,1631.6134529147982,1.6642466853603914,No,Jurkat,Qside = 15 μl/min
19.901513166922705,421.2205882352941,506.56985294117646,1.6631482813423923,No,Jurkat,Qside = 15 μl/min
20.25821122853197,418.2215909090909,558.6448863636364,1.665888953063864,No,Jurkat,Qside = 15 μl/min
12.85959551654854,497.3682008368201,1959.7468619246863,1.6090420591716248,No,Jurkat,Qside = 15 μl/min
15.416168428361928,199.0239520958084,982.1477045908184,1.6286853593108974,No,Jurkat,Qside = 15 μl/min
16.75549627951781,212.98613861386136,411.7920792079208,1.6389760178888608,No,Jurkat,Qside = 15 μl/min
17.031956857829297,215.7558139534884,178.10077519379846,1.6411001889192884,No,Jurkat,Qside = 15 μl/min
19.19399236138196,235.0306709265176,1223.3552715654953,1.6577120806090604,No,Jurkat,Qside = 15 μl/min
19.05885030898216,233.9315789473684,312.6438596491228,1.656673723406549,No,Jurkat,Qside = 15 μl/min
20.041625567442697,242.24255691768823,2008.6558669001752,1.6642248279661676,No,Jurkat,Qside = 15 μl/min
18.97510730151635,233.17588932806325,1700.2154150197628,1.6560302881958358,No,Jurkat,Qside = 15 μl/min
19.62642915076988,238.70194384449243,601.5334773218143,1.661034687058483,No,Jurkat,Qside = 15 μl/min
20.765586678381982,248.16290480863591,967.0186457311088,1.669787346964014,No,Jurkat,Qside = 15 μl/min
21.737696890490668,256.5780553077609,1806.1373773416592,1.6772565071732404,No,Jurkat,Qside = 15 μl/min
20.676037980658712,247.45696721311475,225.1106557377049,1.669099304022492,No,Jurkat,Qside = 15 μl/min
21.55775194164225,254.9971098265896,489.771676300578,1.675873909156011,No,Jurkat,Qside = 15 μl/min
21.699232840555943,256.1705069124424,1138.451612903226,1.6769609705687696,No,Jurkat,Qside = 15 μl/min
22.307885167327782,261.43130118289355,831.0818926296633,1.681637520288905,No,Jurkat,Qside = 15 μl/min
21.494551950719803,254.4218533886584,1036.4246196403872,1.675388315185758,No,Jurkat,Qside = 15 μl/min
22.035775619319995,258.99773499433746,1084.3114382785957,1.679546780182264,No,Jurkat,Qside = 15 μl/min
22.26974976013344,261.1213675213675,872.6803418803419,1.6813445087944972,No,Jurkat,Qside = 15 μl/min
23.83718701948597,274.7113884555382,590.2059282371295,1.6933878346048694,No,Jurkat,Qside = 15 μl/min
24.903732679839344,284.59527824620574,752.2411467116358,1.7015825848589117,No,Jurkat,Qside = 15 μl/min
22.87024792368052,396.2923076923077,882.2358974358974,1.685958406409203,No,Jurkat,Qside = 15 μl/min
22.383604526689886,400.4640657084189,48.90965092402464,1.6822193062005952,No,Jurkat,Qside = 15 μl/min
22.04378175346549,403.31382978723406,1550.002659574468,1.6796082949136644,No,Jurkat,Qside = 15 μl/min
21.591374142328487,407.2899022801303,1426.228013029316,1.676132243653874,No,Jurkat,Qside = 15 μl/min
20.428035602597507,417.0876826722338,1918.4154488517745,1.6671937901507778,No,Jurkat,Qside = 15 μl/min
20.27349848184696,418.3198198198198,75.13288288288288,1.6660064119103468,No,Jurkat,Qside = 15 μl/min
17.825095186215712,439.2264150943397,1697.287211740042,1.6471942276085292,No,Jurkat,Qside = 15 μl/min
17.24537200065469,444.6130319148936,649.4308510638298,1.6427399534984302,No,Jurkat,Qside = 15 μl/min
16.17809152575814,455.1131034482759,1922.7751724137927,1.634539557333586,No,Jurkat,Qside = 15 μl/min
15.074430444019768,467.14180024660914,269.2922318125771,1.6260596325951036,No,Jurkat,Qside = 15 μl/min
15.55193665985609,461.6427221172023,1507.281663516068,1.629728527729171,No,Jurkat,Qside = 15 μl/min
14.142224212872996,478.4493670886076,1067.0021097046413,1.618897072628399,No,Jurkat,Qside = 15 μl/min
13.754282012709076,483.6623164763458,1643.8482871125611,1.6159163381305497,No,Jurkat,Qside = 15 μl/min
13.512046999122571,487.0362844702468,1368.2656023222062,1.6140551375154082,No,Jurkat,Qside = 15 μl/min
16.854250624236933,212.51724137931035,107.08222811671088,1.6397347919587932,No,Jurkat,Qside = 15 μl/min
17.494995645723744,218.64587973273944,1333.8507795100222,1.644657924294136,No,Jurkat,Qside = 15 μl/min
18.16572253186604,224.6547619047619,1410.3690476190477,1.649811420787466,No,Jurkat,Qside = 15 μl/min
20.113238314108703,241.27786259541983,843.6053435114504,1.6647750609245384,No,Jurkat,Qside = 15 μl/min
19.95855703607312,239.9389140271493,453.6233031674208,1.663586575058816,No,Jurkat,Qside = 15 μl/min
19.263191242881984,234.06430155210643,709.0288248337029,1.6582437667551215,No,Jurkat,Qside = 15 μl/min
20.905309182400742,247.83843212237093,932.4302103250478,1.6708608978375168,No,Jurkat,Qside = 15 μl/min
19.959595952708145,239.9483204134367,1760.3204134366924,1.6635945575228357,No,Jurkat,Qside = 15 μl/min
21.76554369590608,255.1259259259259,1644.28,1.6774704667103095,No,Jurkat,Qside = 15 μl/min
20.714560417845185,246.31690140845072,1973.4348591549297,1.6693952892424924,No,Jurkat,Qside = 15 μl/min
21.004115853976295,248.73791821561335,1900.0334572490704,1.671620073958234,No,Jurkat,Qside = 15 μl/min
22.39803709855485,260.5654761904762,347.1532738095238,1.6823301981448913,No,Jurkat,Qside = 15 μl/min
22.1789580581791,258.65384615384613,610.6653846153846,1.680646915292116,No,Jurkat,Qside = 15 μl/min
22.621447500371914,262.4592592592593,747.012962962963,1.6840467607967324,No,Jurkat,Qside = 15 μl/min
24.52814608512532,279.23956723338483,898.4914992272024,1.698696784037756,No,Jurkat,Qside = 15 μl/min
20.63211400501377,417.0040404040404,1636.3474747474747,1.668761816351823,No,Jurkat,Qside = 15 μl/min
20.27812201553959,419.8313008130081,1518.7540650406504,1.6660419366002976,No,Jurkat,Qside = 15 μl/min
19.561959771995767,425.8615702479339,1443.9917355371902,1.660539339810141,No,Jurkat,Qside = 15 μl/min
18.38919196828449,435.77259887005647,1309.0437853107344,1.651528437028715,No,Jurkat,Qside = 15 μl/min
17.874156556677903,440.2770780856423,1032.7304785894207,1.647571188195407,No,Jurkat,Qside = 15 μl/min
17.135523261491635,447.0545454545455,668.5555555555555,1.641895936203508,No,Jurkat,Qside = 15 μl/min
13.167190481431096,493.6188034188034,455.0888888888889,1.6114054497045518,No,Jurkat,Qside = 15 μl/min
17.285629164043197,215.38028169014083,909.0753935376968,1.6430492674004678,No,Jurkat,Qside = 15 μl/min
17.124344097431198,213.9380053908356,71.52830188679245,1.6418100416554078,No,Jurkat,Qside = 15 μl/min
18.844394751339205,229.25959367945825,1738.3566591422125,1.6550259648521772,No,Jurkat,Qside = 15 μl/min
18.85912898523773,229.3680981595092,1182.223926380368,1.6551391746016246,No,Jurkat,Qside = 15 μl/min
20.045592021090155,239.39199157007377,1919.736564805058,1.664255304014445,No,Jurkat,Qside = 15 μl/min
19.602620320070614,235.62477558348291,592.1220825852782,1.6608517530982465,No,Jurkat,Qside = 15 μl/min
19.57996423641741,235.43639921722112,1601.1076320939335,1.6606776762123014,No,Jurkat,Qside = 15 μl/min
21.23431116894102,249.42714126807564,772.2691879866518,1.6733887681509998,No,Jurkat,Qside = 15 μl/min
20.62447528703992,244.26966292134836,820.1091492776886,1.6687031246442068,No,Jurkat,Qside = 15 μl/min
22.107435796865893,256.68694493783306,1354.7353463587922,1.6800973775734291,No,Jurkat,Qside = 15 μl/min
22.08291082729937,256.48211920529803,102.58807947019868,1.679908941196013,No,Jurkat,Qside = 15 μl/min
22.00850583263546,255.8783783783784,679.3896396396397,1.6793372541397629,No,Jurkat,Qside = 15 μl/min
22.504688101882127,260.2412587412587,423.9772727272728,1.683149645796406,No,Jurkat,Qside = 15 μl/min
23.170156336089967,265.752107925801,1293.397976391231,1.68826273770053,No,Jurkat,Qside = 15 μl/min
23.58102072266898,269.4894736842105,862.6447368421053,1.691419593671591,No,Jurkat,Qside = 15 μl/min
22.16029712322697,405.58097165991904,312.2732793522267,1.6805035349314583,No,Jurkat,Qside = 15 μl/min
20.37322894141204,420.54185022026434,1130.977973568282,1.6667726859098924,No,Jurkat,Qside = 15 μl/min
18.827681954572977,433.61576971214015,326.50563204005005,1.6548975529138636,No,Jurkat,Qside = 15 μl/min
13.430060348015864,490.8196347031964,1605.7853881278538,1.6134251971809623,No,Jurkat,Qside = 15 μl/min
13.784936474646656,176.0070257611241,1213.426229508197,1.6161518701561235,No,Jurkat,Qside = 15 μl/min
17.745435568817022,219.67708333333331,1826.4131944444443,1.6465821669212273,No,Jurkat,Qside = 15 μl/min
18.641251530556097,227.50611476952025,330.3715898400753,1.6534651240724512,No,Jurkat,Qside = 15 μl/min
17.58051260799427,218.134110787172,1692.2274052478135,1.6453149895978936,No,Jurkat,Qside = 15 μl/min
18.388496815979305,225.35091743119267,240.61009174311928,1.651523095860736,No,Jurkat,Qside = 15 μl/min
19.587386662464134,235.69287469287468,65.34398034398035,1.66073470605171,No,Jurkat,Qside = 15 μl/min
20.029501589326895,239.3502824858757,1369.552865213882,1.6641316739865135,No,Jurkat,Qside = 15 μl/min
18.78288852745921,228.8103896103896,753.038961038961,1.6545533848563063,No,Jurkat,Qside = 15 μl/min
19.842926679322023,237.86323713927223,290.2308657465496,1.662698134994237,No,Jurkat,Qside = 15 μl/min
21.408474240039904,250.9449049244271,1486.1228668941978,1.6747269413996344,No,Jurkat,Qside = 15 μl/min
21.014167779131164,247.6544378698225,1655.4887573964495,1.6716973074225652,No,Jurkat,Qside = 15 μl/min
22.070019255746335,256.4643356643357,1992.0223776223777,1.6798098894505642,No,Jurkat,Qside = 15 μl/min
22.387793556539016,259.14102564102564,757.9961538461539,1.6822514924019896,No,Jurkat,Qside = 15 μl/min
23.497490169235963,268.86219512195123,517.9865853658537,1.690777790840816,No,Jurkat,Qside = 15 μl/min
22.85080651089224,263.0488322717622,1406.2292993630574,1.685809029286115,No,Jurkat,Qside = 15 μl/min
20.534945530467382,419.1956087824351,1287.0039920159682,1.6680152272360698,No,Jurkat,Qside = 15 μl/min
20.416571856486485,420.1749271137026,1952.8862973760931,1.667105709030721,No,Jurkat,Qside = 15 μl/min
20.3085171386397,421.0190476190476,510.8666666666667,1.6662754760088812,No,Jurkat,Qside = 15 μl/min
19.383466892659904,428.8492957746479,269.0732394366197,1.6591678986964076,No,Jurkat,Qside = 15 μl/min
19.10273060964848,431.2243713733075,402.33075435203097,1.6570108755027035,No,Jurkat,Qside = 15 μl/min
18.96376475110848,432.40932642487047,545.4300518134716,1.6559431382769043,No,Jurkat,Qside = 15 μl/min
18.60385172237011,435.3456561922366,689.720887245841,1.6531777645162449,No,Jurkat,Qside = 15 μl/min
18.19306938282625,438.91188524590166,937.0594262295082,1.6500215389494763,No,Jurkat,Qside = 15 μl/min
17.66137172440792,443.6311360448808,829.227208976157,1.645936266575902,No,Jurkat,Qside = 15 μl/min
17.632937834533827,443.8944281524927,622.0879765395895,1.645717796204749,No,Jurkat,Qside = 15 μl/min
15.79765688724215,461.9470752089137,1360.431754874652,1.6316165068102806,No,Jurkat,Qside = 15 μl/min
15.492134566042582,465.2341040462428,679.9797687861271,1.6292690413314597,No,Jurkat,Qside = 15 μl/min
14.251278909994804,479.82633053221286,156.6778711484594,1.6197349889409995,No,Jurkat,Qside = 15 μl/min
13.03256084931154,497.3639846743295,1373.3409961685825,1.6103710296576428,No,Jurkat,Qside = 15 μl/min
14.002142940059986,179.5969827586207,1060.1810344827586,1.617820765172804,No,Jurkat,Qside = 15 μl/min
16.657829395071808,210.024043715847,39.3016393442623,1.6382255992655643,No,Jurkat,Qside = 15 μl/min
17.05404249756467,213.97323135755255,1060.9694072657744,1.641269882827913,No,Jurkat,Qside = 15 μl/min
18.45991472280201,226.67312661498707,471.0284237726098,1.652071831776913,No,Jurkat,Qside = 15 μl/min
18.92318801661051,230.6430260047281,1378.8652482269504,1.655631368966226,No,Jurkat,Qside = 15 μl/min
19.076237060285955,232.1200923787529,594.4665127020785,1.656807313640854,No,Jurkat,Qside = 15 μl/min
20.579399233304045,244.6125385405961,1814.2219938335047,1.66835678503913,No,Jurkat,Qside = 15 μl/min
20.90948952236016,247.3490099009901,648.7481435643564,1.670893017270578,No,Jurkat,Qside = 15 μl/min
21.118376846026266,249.17376490630323,1162.2742759795572,1.6724979925776005,No,Jurkat,Qside = 15 μl/min
20.243784675986745,241.84412955465584,1293.2105263157894,1.6657781073687103,No,Jurkat,Qside = 15 μl/min
21.084003035020967,248.90512333965845,547.3339658444023,1.6722338831194317,No,Jurkat,Qside = 15 μl/min
21.50032897566561,252.26417112299464,1733.0267379679144,1.675432702668078,No,Jurkat,Qside = 15 μl/min
21.20843780786208,249.8411405295316,1492.1751527494907,1.673189971474818,No,Jurkat,Qside = 15 μl/min
22.14551836942872,257.8616541353384,884.8541353383458,1.680389983115587,No,Jurkat,Qside = 15 μl/min
21.80672393947533,254.92874109263656,29.104513064133016,1.6777868730527616,No,Jurkat,Qside = 15 μl/min
22.432507471353205,260.3318112633181,1895.2359208523592,1.6825950495307689,No,Jurkat,Qside = 15 μl/min
23.64644295025682,391.914,749.208,1.6919222620861507,No,Jurkat,Qside = 15 μl/min
23.592380649627877,392.4492307692308,958.5046153846154,1.6915068771023831,No,Jurkat,Qside = 15 μl/min
20.32437755080825,420.1031746031746,1849.6507936507935,1.6663973386927575,No,Jurkat,Qside = 15 μl/min
16.115779783860543,457.72151898734177,1548.1,1.634060788180303,No,Jurkat,Qside = 15 μl/min
15.893800233698114,459.9655963302752,1791.1123853211009,1.6323552194056077,No,Jurkat,Qside = 15 μl/min
14.742587215124916,473.07531380753136,170.9058577405858,1.6235099317380517,No,Jurkat,Qside = 15 μl/min
13.660471216248812,487.0274841437632,1343.4957716701904,1.615195547566487,No,Jurkat,Qside = 15 μl/min
13.35577559455265,170.53411764705882,944.8164705882352,1.6128544339919657,No,Jurkat,Qside = 15 μl/min
15.04553001353331,193.0151187904968,692.414686825054,1.6258375775824825,No,Jurkat,Qside = 15 μl/min
18.204721432722916,224.72820512820516,599.5794871794872,1.6501110668922547,No,Jurkat,Qside = 15 μl/min
18.19812390048424,224.6636363636364,1590.3886363636364,1.6500603750831755,No,Jurkat,Qside = 15 μl/min
19.529749081619578,236.0780234070221,1547.5240572171651,1.66029185058117,No,Jurkat,Qside = 15 μl/min
19.839422376291267,238.57853107344636,1233.3378531073447,1.662671209857115,No,Jurkat,Qside = 15 μl/min
19.60496826642779,236.69851380042465,716.9936305732484,1.6608697934266845,No,Jurkat,Qside = 15 μl/min
20.58754869251493,244.86915887850463,1353.17523364486,1.668419401001504,No,Jurkat,Qside = 15 μl/min
21.526785082174595,252.83367346938772,1627.722448979592,1.6756359768396345,No,Jurkat,Qside = 15 μl/min
21.7442816853544,254.6696562032885,317.0747384155456,1.6773071011153362,No,Jurkat,Qside = 15 μl/min
23.350736455649415,268.3308510638298,689.6042553191489,1.6896502160201594,No,Jurkat,Qside = 15 μl/min
23.12102003238825,266.28765432098766,1465.5691358024692,1.6878852013678534,No,Jurkat,Qside = 15 μl/min
23.85227065783271,272.6422628951747,1989.3926788685524,1.6935037289859247,No,Jurkat,Qside = 15 μl/min
22.956029463465725,397.5681114551084,432.0123839009288,1.686617504581066,No,Jurkat,Qside = 15 μl/min
22.31040833945127,403.0830769230769,108.11384615384615,1.681656906955757,No,Jurkat,Qside = 15 μl/min
20.3471645615309,419.5857627118644,666.3220338983051,1.6665724215502946,No,Jurkat,Qside = 15 μl/min
19.934259258695832,422.9767441860465,1866.4832041343668,1.6633998843012263,No,Jurkat,Qside = 15 μl/min
19.474159894013408,426.85575048732943,538.8362573099415,1.659864733837657,No,Jurkat,Qside = 15 μl/min
18.838967000796657,432.2112068965517,799.0581896551724,1.654984261002271,No,Jurkat,Qside = 15 μl/min
18.669334612901498,433.689156626506,1126.4096385542168,1.653680899031498,No,Jurkat,Qside = 15 μl/min
18.63391266125338,434.002824858757,1895.3248587570624,1.6534087362371073,No,Jurkat,Qside = 15 μl/min
17.52719266140439,443.6195652173913,761.7891304347826,1.6449053084542673,No,Jurkat,Qside = 15 μl/min
17.333058871315433,445.4486166007905,218.06521739130437,1.6434136911848083,No,Jurkat,Qside = 15 μl/min
15.3425748698806,465.59090909090907,2025.2058823529408,1.628119906883984,No,Jurkat,Qside = 15 μl/min
14.06661517019022,481.15819209039546,913.0866290018832,1.618316134329398,No,Jurkat,Qside = 15 μl/min
13.17976062728027,167.89487870619945,1001.6954177897574,1.6115020317916764,No,Jurkat,Qside = 15 μl/min
14.840085710392632,190.7731092436975,1688.1512605042017,1.6242590565515165,No,Jurkat,Qside = 15 μl/min
15.66391744976668,200.0662100456621,1404.796803652968,1.6305889265294098,No,Jurkat,Qside = 15 μl/min
17.255490912018345,216.2913385826772,435.3149606299213,1.6428177016479473,No,Jurkat,Qside = 15 μl/min
17.881074039714477,222.0142076502732,66.15683060109289,1.647624338330444,No,Jurkat,Qside = 15 μl/min
17.652503969196182,219.9171597633136,1285.2292899408285,1.6458681316221202,No,Jurkat,Qside = 15 μl/min
18.27282789041749,225.56038647343,1110.461352657005,1.6506343594546282,No,Jurkat,Qside = 15 μl/min
19.11473167006545,232.6614730878187,1688.2903682719548,1.657103085050364,No,Jurkat,Qside = 15 μl/min
19.23421536003036,233.8053278688525,1949.9651639344263,1.6580211320080251,No,Jurkat,Qside = 15 μl/min
19.24103603520575,233.87822014051525,761.9742388758782,1.6580735383247016,No,Jurkat,Qside = 15 μl/min
19.42125537929113,235.33252427184465,270.81310679611653,1.6594582446440145,No,Jurkat,Qside = 15 μl/min
19.83940331013733,238.73743922204213,1232.1183144246354,1.6626710633632744,No,Jurkat,Qside = 15 μl/min
20.05934484787644,240.6280193236715,1453.537842190016,1.6643609731714162,No,Jurkat,Qside = 15 μl/min
20.29025930564281,242.59325044404972,1562.7317939609236,1.666135192861941,No,Jurkat,Qside = 15 μl/min
21.10205803893211,249.3615160349854,894.0466472303207,1.672372607839233,No,Jurkat,Qside = 15 μl/min
20.28728473693488,242.5682326621924,1001.7091722595078,1.6661123379120022,No,Jurkat,Qside = 15 μl/min
21.319416924117476,251.29874776386404,733.3345259391771,1.6740426739656102,No,Jurkat,Qside = 15 μl/min
21.838627318818865,255.62417871222075,1660.0827858081473,1.6780320010727787,No,Jurkat,Qside = 15 μl/min
22.19622745443311,258.6864147088866,798.29417773238,1.680779603834764,No,Jurkat,Qside = 15 μl/min
22.185459651980533,258.59251101321587,1980.9669603524228,1.6806968699630098,No,Jurkat,Qside = 15 μl/min
22.412851783547943,260.5476718403548,937.8580931263858,1.6824440260363014,No,Jurkat,Qside = 15 μl/min
22.3559550623254,260.09158415841586,1938.0272277227723,1.682006862923624,No,Jurkat,Qside = 15 μl/min
23.01602798048153,265.6027210884354,1540.344217687075,1.6870785001866306,No,Jurkat,Qside = 15 μl/min
22.790533226294507,263.68501529051986,1084.6605504587155,1.6853459225175724,No,Jurkat,Qside = 15 μl/min
24.022209877410557,274.51776649746193,1366.3007614213195,1.69480944848259,No,Jurkat,Qside = 15 μl/min
24.662829583347765,280.32020547945206,219.4332191780822,1.699731617962173,No,Jurkat,Qside = 15 μl/min
23.257445933194685,394.8413685847589,1182.528771384137,1.6889334229554047,No,Jurkat,Qside = 15 μl/min
21.771825481732044,407.51543942992873,809.667458432304,1.677518732497614,No,Jurkat,Qside = 15 μl/min
20.200778693495515,420.61997226074897,2015.7877947295424,1.665447673052538,No,Jurkat,Qside = 15 μl/min
19.467947411189627,426.7762803234501,873.8409703504043,1.6598170005365047,No,Jurkat,Qside = 15 μl/min
19.24399408023644,428.66906474820144,216.62589928057557,1.6580962663157923,No,Jurkat,Qside = 15 μl/min
18.77358554118571,432.7085889570552,1931.8251533742327,1.6544819058264233,No,Jurkat,Qside = 15 μl/min
18.75151849666672,432.90441176470586,1892.152573529412,1.6543123547932137,No,Jurkat,Qside = 15 μl/min
18.104712788838167,438.36346516007535,1500.642184557439,1.6493426554773984,No,Jurkat,Qside = 15 μl/min
16.87118873202759,449.7071651090343,472.3821391484943,1.6398649350630974,No,Jurkat,Qside = 15 μl/min
12.657562672287533,502.9310344827586,253.9704433497537,1.6074897499143876,No,Jurkat,Qside = 15 μl/min
11.76699221442134,138.36102236421726,290.2364217252396,1.6006470963298955,No,Jurkat,Qside = 15 μl/min
14.78882597228331,190.63705583756345,835.6142131979695,1.62386520491674,No,Jurkat,Qside = 15 μl/min
18.39796144485905,227.06076854334228,1068.2386058981233,1.6515958168635023,No,Jurkat,Qside = 15 μl/min
20.042521563492446,241.05928365582545,1385.4499794153974,1.664231712307016,No,Jurkat,Qside = 15 μl/min
18.826387146365605,230.81020408163263,1701.2020408163266,1.654887604319743,No,Jurkat,Qside = 15 μl/min
19.48831175616433,236.4379671150972,1670.0777279521674,1.6599734689629009,No,Jurkat,Qside = 15 μl/min
19.650310117827157,237.88266199649735,61.4553415061296,1.661218175274819,No,Jurkat,Qside = 15 μl/min
19.69425990106484,238.22179732313572,1622.2313575525814,1.6615558612368366,No,Jurkat,Qside = 15 μl/min
21.62360185344911,254.4308333333333,1795.6391666666666,1.6763798636608835,No,Jurkat,Qside = 15 μl/min
20.257280557801504,242.9158163265306,751.7066326530612,1.6658818023018398,No,Jurkat,Qside = 15 μl/min
21.06335696490052,249.60734149054505,492.90211345939935,1.672075250071965,No,Jurkat,Qside = 15 μl/min
21.212473348940343,250.8445475638051,1286.713457076566,1.6732209783529155,No,Jurkat,Qside = 15 μl/min
20.66932519730593,246.34328358208955,366.3009950248757,1.66904772668724,No,Jurkat,Qside = 15 μl/min
21.130386655335947,250.14666666666668,624.3219047619048,1.672590269346941,No,Jurkat,Qside = 15 μl/min
22.112936393019535,258.5218274111675,1182.5685279187817,1.680139641128946,No,Jurkat,Qside = 15 μl/min
